latitude,longitude,title,thumbnail_url
33.98488047,-118.4696992,Venice Beach,https://media.timeout.com/images/105494794/380/285/image.jpg
34.10163484,-118.326889,Hollywood Walk of Fame,https://media.timeout.com/images/102424953/380/285/image.jpg
34.07816019,-118.4741598,Getty Center,https://media.timeout.com/images/105310322/380/285/image.jpg
34.0701604,-118.4038461,Rodeo Drive,https://media.timeout.com/images/105485851/380/285/image.jpg
34.04851733,-118.2512682,Downtown LA,https://media.timeout.com/images/105183327/380/285/image.jpg
34.02600868,-118.3950489,Jurassic Experience,https://media.timeout.com/images/105496723/380/285/image.jpg
34.06307681,-118.3592695,LACMA,https://media.timeout.com/images/105496731/380/285/image.jpg
34.11919795,-118.3003935,Griffith Observatory,https://media.timeout.com/images/105485850/380/285/image.jpg
33.81224332,-117.9189849,Disneyland,https://media.timeout.com/images/103937453/380/285/image.jpg
34.05437793,-118.2505321,The Broad,https://media.timeout.com/images/102837526/380/285/image.jpg
33.93894879,-118.2419692,Watts Towers,https://media.timeout.com/images/105496752/380/285/image.jpg
34.05554204,-118.2499255,Walt Disney Concert Hall,https://media.timeout.com/images/105496754/380/285/image.jpg
34.07241161,-118.3581548,The Grove,https://media.timeout.com/images/105496800/380/285/image.jpg
34.1016118,-118.3250089,Amoeba Music,https://media.timeout.com/images/105496802/380/285/image.jpg
34.1236391,-118.3876057,Mulholland Drive,https://media.timeout.com/images/101673357/380/285/image.jpg
34.10559824,-118.3187752,Comedy Clubs at UCB Theatre,https://media.timeout.com/images/105411928/380/285/image.jpg
34.049775,-118.2385887,Japanese American National Museum,https://media.timeout.com/images/100598773/380/285/image.jpg
34.10294571,-118.3272975,Clubbing at Avalon,https://media.timeout.com/images/101711833/380/285/image.jpg
34.05987482,-118.2371131,Philippe the Original,https://media.timeout.com/images/105124206/380/285/image.jpg
34.12926721,-118.1145349,Hungtington Library,https://media.timeout.com/images/105298563/380/285/image.jpg
